participantId,idx_of_question,who_answers_first,bot_detection,ideology_distance,answer_distance,validity_level,has_SCM_label
704A166028BA4C3EAAB0715FE2D230FD,3,0,False,0.0,0.5500000000000007,3,True
704A166028BA4C3EAAB0715FE2D230FD,2,2,False,0.0,0.3999999999999999,3,False
705AE8B61F6746F8B691B74413A212EC,1,1,False,0.0,1.635,3,True
705AE8B61F6746F8B691B74413A212EC,5,1,False,0.0,2.1016666666666666,3,True
705AE8B61F6746F8B691B74413A212EC,0,2,False,1.0,2.8,3,False
705AE8B61F6746F8B691B74413A212EC,4,0,False,4.0,2.3,3,True
705AE8B61F6746F8B691B74413A212EC,3,2,False,1.0,0.0,3,False
705AE8B61F6746F8B691B74413A212EC,2,0,False,4.0,0.666666666666667,3,True
718C02EEBD6F495698710BC7337CF346,0,1,False,0.0,1.5,3,False
718C02EEBD6F495698710BC7337CF346,1,0,True,2.3,0.30000000000000004,3,False
718C02EEBD6F495698710BC7337CF346,3,1,False,0.0,2.5004166666666663,3,False
718C02EEBD6F495698710BC7337CF346,4,0,True,2.3,3.6,3,False
718C02EEBD6F495698710BC7337CF346,2,2,False,0.0,3.2666666666666666,3,False
718C02EEBD6F495698710BC7337CF346,5,2,False,0.0,1.6,3,False
728CBAB7EEA248528C4AAAED320F538F,0,1,False,0.0,2.1666666666666665,3,True
728CBAB7EEA248528C4AAAED320F538F,2,1,False,0.0,1.6666666666666667,3,True
728CBAB7EEA248528C4AAAED320F538F,4,0,False,3.7,0.8999999999999999,3,True
728CBAB7EEA248528C4AAAED320F538F,3,2,False,1.2999999999999998,0.9000000000000004,0,True
728CBAB7EEA248528C4AAAED320F538F,5,0,False,3.7,0.7999999999999998,3,True
728CBAB7EEA248528C4AAAED320F538F,1,2,False,1.2999999999999998,0.0,0,True
73285C2A87C04EE38A7C4D8ED86AD414,0,1,False,0.0,2.1666666666666665,3,False
73285C2A87C04EE38A7C4D8ED86AD414,2,2,False,2.0,2.800000000000001,2,False
73285C2A87C04EE38A7C4D8ED86AD414,1,0,False,3.2,1.6,3,False
73285C2A87C04EE38A7C4D8ED86AD414,3,0,False,3.2,1.4000000000000004,3,False
73285C2A87C04EE38A7C4D8ED86AD414,4,2,False,2.0,0.8,2,False
73285C2A87C04EE38A7C4D8ED86AD414,5,1,False,0.0,2.1666666666666665,3,False
744714E340DB43A9BF547F27A1FC506D,0,1,False,0.0,2.04,3,True
744714E340DB43A9BF547F27A1FC506D,3,2,False,2.2,2.8499999999999996,3,False
744714E340DB43A9BF547F27A1FC506D,2,1,False,0.0,2.258518518518519,3,True
744714E340DB43A9BF547F27A1FC506D,4,0,False,1.5,0.20000000000000018,3,True
744714E340DB43A9BF547F27A1FC506D,1,2,False,2.2,0.6000000000000001,3,False
744714E340DB43A9BF547F27A1FC506D,5,0,False,1.5,1.1,3,True
74D5EA9BEE624FD0A1A35C21B5D11E12,3,1,False,0.0,1.5504166666666668,3,False
74D5EA9BEE624FD0A1A35C21B5D11E12,4,2,False,0.3999999999999999,1.7,3,False
74D5EA9BEE624FD0A1A35C21B5D11E12,5,2,False,0.3999999999999999,1.8,3,False
74D5EA9BEE624FD0A1A35C21B5D11E12,1,0,False,2.6,2.6,3,True
74D5EA9BEE624FD0A1A35C21B5D11E12,2,0,False,2.6,1.6666666666666679,3,True
74D5EA9BEE624FD0A1A35C21B5D11E12,0,1,False,0.0,1.5066666666666666,3,False
757649A93CB94B75A0161FD02A0BD864,3,1,False,0.0,3.0,1,True
757649A93CB94B75A0161FD02A0BD864,0,0,False,0.6,1.4000000000000001,2,False
757649A93CB94B75A0161FD02A0BD864,5,1,False,0.0,1.6666666666666667,1,True
757649A93CB94B75A0161FD02A0BD864,4,0,False,0.6,0.0,2,False
757649A93CB94B75A0161FD02A0BD864,1,2,False,0.7,1.9,3,False
757649A93CB94B75A0161FD02A0BD864,2,2,False,0.7,2.266666666666666,3,False
75ED1EA9E345469385F6D27CE1A847F5,3,1,False,0.0,1.6066666666666667,3,True
75ED1EA9E345469385F6D27CE1A847F5,5,1,False,0.0,2.1666666666666665,3,True
75ED1EA9E345469385F6D27CE1A847F5,4,0,False,0.30000000000000004,2.9,3,True
75ED1EA9E345469385F6D27CE1A847F5,0,0,False,0.30000000000000004,3.3,3,True
75ED1EA9E345469385F6D27CE1A847F5,2,2,False,2.7,0.2666666666666666,3,False
75ED1EA9E345469385F6D27CE1A847F5,1,2,False,2.7,1.3,3,False
760616C7D8204CF6AB9F4A53F181D5B3,4,1,False,0.0,2.1666666666666665,3,True
760616C7D8204CF6AB9F4A53F181D5B3,3,2,False,0.0,3.0,3,True
760616C7D8204CF6AB9F4A53F181D5B3,1,2,False,0.0,4.8,3,True
760616C7D8204CF6AB9F4A53F181D5B3,0,1,False,0.0,1.635,3,True
760616C7D8204CF6AB9F4A53F181D5B3,2,0,False,0.0,0.733333333333333,3,False
760616C7D8204CF6AB9F4A53F181D5B3,5,0,False,0.0,1.5,3,False
76A09F95E7F145EAB24048AAF29CFA93,3,1,False,0.0,2.1666666666666665,3,True
76A09F95E7F145EAB24048AAF29CFA93,4,1,False,0.0,1.6666666666666667,3,True
76A09F95E7F145EAB24048AAF29CFA93,1,2,False,0.3999999999999999,0.4,3,True
76A09F95E7F145EAB24048AAF29CFA93,0,2,False,0.3999999999999999,1.0,3,True
76A09F95E7F145EAB24048AAF29CFA93,2,0,False,3.0,0.7333333333333332,3,True
76A09F95E7F145EAB24048AAF29CFA93,5,0,False,3.0,1.1,3,True
7718C1E05E4648C7840BBCEC85698BE1,1,1,False,0.0,3.0,3,True
7718C1E05E4648C7840BBCEC85698BE1,3,1,False,0.0,3.0,3,True
7718C1E05E4648C7840BBCEC85698BE1,2,2,False,4.0,0.9333333333333336,3,True
7718C1E05E4648C7840BBCEC85698BE1,4,0,False,0.0,4.6,3,True
7718C1E05E4648C7840BBCEC85698BE1,5,2,False,4.0,1.5,3,True
7718C1E05E4648C7840BBCEC85698BE1,0,0,False,0.0,2.0,3,True
7797BD34431940B396C57112D07CE38E,5,1,False,0.0,1.6666666666666667,0,True
7797BD34431940B396C57112D07CE38E,2,1,False,0.0,1.6666666666666667,0,True
7797BD34431940B396C57112D07CE38E,4,0,False,2.4,0.7999999999999998,0,True
7797BD34431940B396C57112D07CE38E,1,0,False,2.4,1.6,0,True
7797BD34431940B396C57112D07CE38E,0,2,False,0.09999999999999998,0.6,3,True
7797BD34431940B396C57112D07CE38E,3,2,False,0.09999999999999998,0.40000000000000036,3,True
79FB6BD2AA124622A254EAF90FCF59DD,4,1,False,0.0,2.1666666666666665,1,True
79FB6BD2AA124622A254EAF90FCF59DD,3,1,False,0.0,3.0,1,True
79FB6BD2AA124622A254EAF90FCF59DD,5,2,False,0.0,1.6,1,True
79FB6BD2AA124622A254EAF90FCF59DD,2,2,False,0.0,2.4,1,True
79FB6BD2AA124622A254EAF90FCF59DD,1,0,False,0.0,0.10000000000000009,1,True
79FB6BD2AA124622A254EAF90FCF59DD,0,0,False,0.0,0.30000000000000027,1,True
7B4017F0546B4E23850D17D0EDF54519,1,1,False,0.0,1.6666666666666667,3,True
7B4017F0546B4E23850D17D0EDF54519,5,2,False,0.7,2.5,3,False
7B4017F0546B4E23850D17D0EDF54519,2,1,False,0.0,1.5185185185185184,3,True
7B4017F0546B4E23850D17D0EDF54519,3,2,False,0.7,1.0500000000000007,3,False
7B4017F0546B4E23850D17D0EDF54519,4,0,False,2.7,1.0,3,False
7B4017F0546B4E23850D17D0EDF54519,0,0,False,2.7,1.6,3,False
7BF49712370F49AA8DE65CAE5EAA38E3,2,1,False,0.0,1.6896296296296296,3,True
7BF49712370F49AA8DE65CAE5EAA38E3,4,2,False,2.0,1.5,2,True
7BF49712370F49AA8DE65CAE5EAA38E3,1,0,False,1.9,3.1,3,True
7BF49712370F49AA8DE65CAE5EAA38E3,3,0,False,1.9,2.3499999999999996,3,True
7BF49712370F49AA8DE65CAE5EAA38E3,5,1,False,0.0,2.1016666666666666,3,True
7BF49712370F49AA8DE65CAE5EAA38E3,0,2,False,2.0,0.7,2,True
7D7214E7BA1C49D7BBE484A4D421BFA2,4,1,True,0.0,2.3066666666666666,3,True
7D7214E7BA1C49D7BBE484A4D421BFA2,1,1,True,0.0,1.74,3,True
7D7214E7BA1C49D7BBE484A4D421BFA2,0,0,True,2.7,1.9000000000000001,3,True
7D7214E7BA1C49D7BBE484A4D421BFA2,2,0,True,2.7,0.40000000000000036,3,True
7D7214E7BA1C49D7BBE484A4D421BFA2,5,2,True,0.3999999999999999,0.5999999999999996,3,True
7D7214E7BA1C49D7BBE484A4D421BFA2,3,2,True,0.3999999999999999,0.75,3,True
7DD8D339CEE14D6CAE0E9AA89421E55B,0,1,True,0.0,1.9816666666666667,3,True
7DD8D339CEE14D6CAE0E9AA89421E55B,2,0,True,2.0,0.5333333333333332,0,False
7DD8D339CEE14D6CAE0E9AA89421E55B,3,0,True,2.0,1.5500000000000007,0,False
7DD8D339CEE14D6CAE0E9AA89421E55B,5,2,True,1.9,0.7,3,False
7DD8D339CEE14D6CAE0E9AA89421E55B,4,2,True,1.9,4.6,3,False
7DD8D339CEE14D6CAE0E9AA89421E55B,1,1,True,0.0,1.7016666666666669,3,True
7EF487B133D14734AA3EF827FC7E6BB3,2,1,False,0.0,1.6451851851851853,3,True
7EF487B133D14734AA3EF827FC7E6BB3,1,1,False,0.0,1.7816666666666665,3,True
7EF487B133D14734AA3EF827FC7E6BB3,5,0,False,0.0,0.5000000000000002,3,True
7EF487B133D14734AA3EF827FC7E6BB3,3,2,False,0.0,0.75,3,True
7EF487B133D14734AA3EF827FC7E6BB3,0,2,False,0.0,1.3,3,True
7EF487B133D14734AA3EF827FC7E6BB3,4,0,False,0.0,1.8000000000000003,3,True
80081D7910DD4C43A24C4A813E39DD54,3,1,False,0.0,1.5816666666666663,3,True
80081D7910DD4C43A24C4A813E39DD54,1,0,False,0.7,1.4000000000000001,3,True
80081D7910DD4C43A24C4A813E39DD54,4,0,False,0.7,3.4,3,True
80081D7910DD4C43A24C4A813E39DD54,0,2,False,3.2,1.6,3,True
80081D7910DD4C43A24C4A813E39DD54,2,2,False,3.2,3.333333333333333,3,True
80081D7910DD4C43A24C4A813E39DD54,5,1,False,0.0,2.715,3,True
8062FCE430764916B91968829ACE6FB5,4,1,False,0.0,2.1666666666666665,3,True
8062FCE430764916B91968829ACE6FB5,3,0,False,4.0,1.25,3,False
8062FCE430764916B91968829ACE6FB5,0,1,False,0.0,1.6666666666666667,3,True
8062FCE430764916B91968829ACE6FB5,5,0,False,4.0,5.1,3,False
8062FCE430764916B91968829ACE6FB5,2,2,False,0.30000000000000004,0.6000000000000001,3,True
8062FCE430764916B91968829ACE6FB5,1,2,False,0.30000000000000004,3.2,3,True
82C31CF61D9D4AE9B6F5460F74065BA1,1,1,False,0.0,2.1666666666666665,3,False
82C31CF61D9D4AE9B6F5460F74065BA1,2,0,False,1.0,0.06666666666666557,3,False
82C31CF61D9D4AE9B6F5460F74065BA1,0,2,False,1.0,4.1,2,False
82C31CF61D9D4AE9B6F5460F74065BA1,3,1,False,0.0,1.8266666666666669,3,False
82C31CF61D9D4AE9B6F5460F74065BA1,4,0,False,1.0,0.30000000000000027,3,False
82C31CF61D9D4AE9B6F5460F74065BA1,5,2,False,1.0,2.7,2,False
830E23CFB54449DDB7FF01F0B54A7736,2,1,False,0.0,1.511851851851852,3,True
830E23CFB54449DDB7FF01F0B54A7736,4,2,False,0.20000000000000007,1.4,3,True
830E23CFB54449DDB7FF01F0B54A7736,3,2,False,0.20000000000000007,3.0999999999999996,3,True
830E23CFB54449DDB7FF01F0B54A7736,0,1,False,0.0,2.1016666666666666,3,True
830E23CFB54449DDB7FF01F0B54A7736,1,0,False,1.8,1.5,3,True
830E23CFB54449DDB7FF01F0B54A7736,5,0,False,1.8,0.30000000000000004,3,True
83CA2776D2934623BE848D3E52447CE9,0,1,False,0.0,1.6666666666666667,3,True
83CA2776D2934623BE848D3E52447CE9,3,0,False,1.0,1.25,3,True
83CA2776D2934623BE848D3E52447CE9,2,0,False,1.0,1.533333333333334,3,True
83CA2776D2934623BE848D3E52447CE9,5,2,False,3.0,0.5,3,True
83CA2776D2934623BE848D3E52447CE9,4,1,False,0.0,1.6666666666666667,3,True
83CA2776D2934623BE848D3E52447CE9,1,2,False,3.0,5.8,3,True
85593860D1EE44CAA07CD014FD26575C,4,1,False,0.0,1.635,1,True
85593860D1EE44CAA07CD014FD26575C,1,2,False,1.2,0.5999999999999999,2,False
85593860D1EE44CAA07CD014FD26575C,5,2,False,1.2,0.7000000000000001,2,False
85593860D1EE44CAA07CD014FD26575C,2,1,False,0.0,1.5185185185185184,1,True
85593860D1EE44CAA07CD014FD26575C,3,0,False,1.1,1.0999999999999996,3,True
85593860D1EE44CAA07CD014FD26575C,0,0,False,1.1,2.6,3,True
855B77696F19404391C246CA94E422D4,5,1,False,0.0,1.7016666666666669,3,True
855B77696F19404391C246CA94E422D4,2,2,False,0.4,0.46666666666666634,3,True
855B77696F19404391C246CA94E422D4,0,2,False,0.4,2.9000000000000004,3,True
855B77696F19404391C246CA94E422D4,1,1,False,0.0,1.635,3,True
855B77696F19404391C246CA94E422D4,4,0,False,0.8,2.1,3,True
855B77696F19404391C246CA94E422D4,3,0,False,0.8,0.1999999999999993,3,True
86AA240E10BF4F09B325EF3D32387084,4,1,False,0.0,2.1016666666666666,0,True
86AA240E10BF4F09B325EF3D32387084,1,2,False,2.0,0.8999999999999999,3,True
86AA240E10BF4F09B325EF3D32387084,0,0,False,2.0,0.30000000000000004,3,True
86AA240E10BF4F09B325EF3D32387084,2,1,False,0.0,1.6666666666666667,0,True
86AA240E10BF4F09B325EF3D32387084,5,2,False,2.0,0.0,3,True
86AA240E10BF4F09B325EF3D32387084,3,0,False,2.0,2.6999999999999993,3,True
86C4E3586DC045F599B1A8E272670957,5,1,True,0.0,1.6666666666666667,3,False
86C4E3586DC045F599B1A8E272670957,1,1,True,0.0,1.7016666666666669,3,False
86C4E3586DC045F599B1A8E272670957,0,0,True,0.0,2.5,3,False
86C4E3586DC045F599B1A8E272670957,4,2,True,4.0,0.8,3,False
86C4E3586DC045F599B1A8E272670957,3,2,True,4.0,0.0,3,False
86C4E3586DC045F599B1A8E272670957,2,0,True,0.0,1.1333333333333337,3,False
8AB0C86B0FAE4963AB5BFDCF047B4820,0,1,False,0.0,1.6666666666666667,3,True
8AB0C86B0FAE4963AB5BFDCF047B4820,5,0,False,2.3,0.7000000000000002,3,True
8AB0C86B0FAE4963AB5BFDCF047B4820,3,1,False,0.0,2.1666666666666665,3,True
8AB0C86B0FAE4963AB5BFDCF047B4820,1,0,False,2.3,5.1,3,True
8AB0C86B0FAE4963AB5BFDCF047B4820,2,2,False,1.0,0.8666666666666671,3,True
8AB0C86B0FAE4963AB5BFDCF047B4820,4,2,False,1.0,1.0,3,True
8BB284D0230149309B28A5A156F2929E,1,1,False,0.0,2.235,3,True
8BB284D0230149309B28A5A156F2929E,5,2,False,2.5,0.0,3,True
8BB284D0230149309B28A5A156F2929E,3,0,False,2.7,2.5500000000000007,1,True
8BB284D0230149309B28A5A156F2929E,4,1,False,0.0,1.6666666666666667,3,True
8BB284D0230149309B28A5A156F2929E,2,0,False,2.7,1.533333333333334,1,True
8BB284D0230149309B28A5A156F2929E,0,2,False,2.5,1.6,3,True
8C39929352A541099828BECAD3A29C7E,3,1,False,0.0,2.1666666666666665,3,True
8C39929352A541099828BECAD3A29C7E,1,1,False,0.0,2.715,3,True
8C39929352A541099828BECAD3A29C7E,5,2,False,0.8,0.4,3,True
8C39929352A541099828BECAD3A29C7E,4,2,False,0.8,0.1,3,True
8C39929352A541099828BECAD3A29C7E,2,0,False,0.0,0.5333333333333332,3,True
8C39929352A541099828BECAD3A29C7E,0,0,False,0.0,1.0999999999999999,3,True
8CE8238A6B5E4C04BFB3842D727B0BC6,0,1,False,0.0,2.1666666666666665,3,True
8CE8238A6B5E4C04BFB3842D727B0BC6,3,0,False,2.0,4.300000000000001,3,False
8CE8238A6B5E4C04BFB3842D727B0BC6,2,0,False,2.0,1.0666666666666664,3,False
8CE8238A6B5E4C04BFB3842D727B0BC6,4,2,False,1.0,0.6,3,True
8CE8238A6B5E4C04BFB3842D727B0BC6,5,2,False,1.0,0.3999999999999999,3,True
8CE8238A6B5E4C04BFB3842D727B0BC6,1,1,False,0.0,2.1666666666666665,3,True
8DD2040AF9AA4B0CA5393A018D50E845,1,1,False,0.0,1.875,3,True
8DD2040AF9AA4B0CA5393A018D50E845,2,1,False,0.0,1.5,3,True
8DD2040AF9AA4B0CA5393A018D50E845,5,2,False,0.6,0.5,3,True
8DD2040AF9AA4B0CA5393A018D50E845,4,2,False,0.6,3.7,3,True
8DD2040AF9AA4B0CA5393A018D50E845,0,0,False,0.6,0.8,3,True
8DD2040AF9AA4B0CA5393A018D50E845,3,0,False,0.6,0.5,3,True
8EAC294368384EBF954A76B4E12EFE7D,4,1,True,0.0,1.635,3,True
8EAC294368384EBF954A76B4E12EFE7D,0,2,True,2.7,0.0,3,False
8EAC294368384EBF954A76B4E12EFE7D,1,2,True,2.7,1.9,3,False
8EAC294368384EBF954A76B4E12EFE7D,2,1,True,0.0,2.1229629629629634,3,True
8EAC294368384EBF954A76B4E12EFE7D,5,0,True,0.7,0.2999999999999998,3,True
8EAC294368384EBF954A76B4E12EFE7D,3,0,True,0.7,0.8000000000000007,3,True
9089405D45634C35A798EC274EA35117,3,1,False,0.0,1.6504166666666664,3,False
9089405D45634C35A798EC274EA35117,5,0,False,0.0,4.9,1,True
9089405D45634C35A798EC274EA35117,4,0,False,0.0,2.6,1,True
9089405D45634C35A798EC274EA35117,2,1,False,0.0,2.3066666666666666,3,False
9089405D45634C35A798EC274EA35117,0,2,False,0.0,3.8,1,True
9089405D45634C35A798EC274EA35117,1,2,False,0.0,3.8,1,True
909BFE956ADC48A2A948EA9F5109CCCA,2,1,True,0.0,1.6666666666666667,3,False
909BFE956ADC48A2A948EA9F5109CCCA,5,1,True,0.0,1.7016666666666669,3,False
909BFE956ADC48A2A948EA9F5109CCCA,0,2,True,2.2,3.4,3,False
909BFE956ADC48A2A948EA9F5109CCCA,3,0,False,1.3,2.4000000000000004,3,False
909BFE956ADC48A2A948EA9F5109CCCA,1,2,True,2.2,2.3,3,False
909BFE956ADC48A2A948EA9F5109CCCA,4,0,False,1.3,2.9000000000000004,3,False
9171C9EEC35A470BBE4FF0533D004B28,3,1,True,0.0,1.5266666666666666,3,True
9171C9EEC35A470BBE4FF0533D004B28,1,1,True,0.0,1.635,3,True
9171C9EEC35A470BBE4FF0533D004B28,4,0,True,0.0,0.5999999999999999,3,True
9171C9EEC35A470BBE4FF0533D004B28,2,0,True,0.0,0.5333333333333341,3,True
9171C9EEC35A470BBE4FF0533D004B28,0,2,True,0.0,0.30000000000000004,3,True
9171C9EEC35A470BBE4FF0533D004B28,5,2,True,0.0,2.3,3,True
942F8765798D4C579F39E61F03BC5EC8,1,1,False,0.0,1.7016666666666669,0,True
942F8765798D4C579F39E61F03BC5EC8,0,2,False,0.0,0.19999999999999998,3,False
942F8765798D4C579F39E61F03BC5EC8,5,2,False,0.0,3.5999999999999996,3,False
942F8765798D4C579F39E61F03BC5EC8,2,1,False,0.0,1.5474074074074073,0,True
942F8765798D4C579F39E61F03BC5EC8,4,0,False,4.0,0.09999999999999987,3,False
942F8765798D4C579F39E61F03BC5EC8,3,0,False,4.0,2.3499999999999996,3,False
9777F5E6D87C48A6A97B04780A49FA49,1,1,False,0.0,3.0,3,True
9777F5E6D87C48A6A97B04780A49FA49,5,0,False,2.0,2.3,3,True
9777F5E6D87C48A6A97B04780A49FA49,3,1,False,0.0,2.1666666666666665,3,True
9777F5E6D87C48A6A97B04780A49FA49,2,2,False,2.0,2.1333333333333337,2,True
9777F5E6D87C48A6A97B04780A49FA49,0,2,False,2.0,1.0,2,True
9777F5E6D87C48A6A97B04780A49FA49,4,0,False,2.0,4.9,3,True
983179232E5C4013BC4C23A311C476EC,4,1,False,0.0,2.1666666666666665,3,False
983179232E5C4013BC4C23A311C476EC,2,1,False,0.0,3.0,3,False
983179232E5C4013BC4C23A311C476EC,0,2,False,1.0,0.30000000000000004,3,False
983179232E5C4013BC4C23A311C476EC,5,0,False,1.0,0.6000000000000001,3,False
983179232E5C4013BC4C23A311C476EC,1,2,False,1.0,0.6000000000000001,3,False
983179232E5C4013BC4C23A311C476EC,3,0,False,1.0,1.4000000000000004,3,False
98812C54B8004ED489BE276D71C58DC4,3,1,False,0.0,1.5004166666666665,3,True
98812C54B8004ED489BE276D71C58DC4,1,0,False,0.0,4.8,1,True
98812C54B8004ED489BE276D71C58DC4,4,0,False,0.0,2.8,1,True
98812C54B8004ED489BE276D71C58DC4,2,2,False,0.0,2.5999999999999996,2,True
98812C54B8004ED489BE276D71C58DC4,5,2,False,0.0,4.7,2,True
98812C54B8004ED489BE276D71C58DC4,0,1,False,0.0,2.3816666666666664,3,True
988483D563824993BB7E0652D00CC44C,3,1,False,0.0,3.0,3,False
988483D563824993BB7E0652D00CC44C,2,0,False,1.0,1.9333333333333327,3,True
988483D563824993BB7E0652D00CC44C,5,2,False,1.0,1.3,3,False
988483D563824993BB7E0652D00CC44C,0,2,False,1.0,0.5,3,False
988483D563824993BB7E0652D00CC44C,1,0,False,1.0,1.9,3,True
988483D563824993BB7E0652D00CC44C,4,1,False,0.0,2.1666666666666665,3,False
98D94B38C6634E36BFF9FD4BCD40BB0B,5,1,False,0.0,1.6666666666666667,0,False
98D94B38C6634E36BFF9FD4BCD40BB0B,2,1,False,0.0,1.6666666666666667,0,False
98D94B38C6634E36BFF9FD4BCD40BB0B,4,0,False,0.3,3.4,3,True
98D94B38C6634E36BFF9FD4BCD40BB0B,3,0,False,0.3,3.75,3,True
98D94B38C6634E36BFF9FD4BCD40BB0B,1,2,False,0.3,2.4,3,True
98D94B38C6634E36BFF9FD4BCD40BB0B,0,2,False,0.3,0.7,3,True
99302A563D2B403FBA848868FB87998D,0,1,False,0.0,3.0,1,True
99302A563D2B403FBA848868FB87998D,3,2,False,0.7000000000000001,1.299999999999999,3,True
99302A563D2B403FBA848868FB87998D,1,0,False,1.9,0.9999999999999998,3,True
99302A563D2B403FBA848868FB87998D,4,2,False,0.7000000000000001,2.1,3,True
99302A563D2B403FBA848868FB87998D,5,0,False,1.9,0.5999999999999999,3,True
99302A563D2B403FBA848868FB87998D,2,1,False,0.0,1.5600000000000003,1,True
99D37A3F417B4933A20D7A6F751AE358,1,1,False,0.0,1.7016666666666669,1,True
99D37A3F417B4933A20D7A6F751AE358,5,1,False,0.0,1.875,1,True
99D37A3F417B4933A20D7A6F751AE358,0,0,False,1.3,1.6,3,False
99D37A3F417B4933A20D7A6F751AE358,4,0,False,1.3,0.7999999999999998,3,False
99D37A3F417B4933A20D7A6F751AE358,3,2,False,0.6,0.8000000000000007,3,True
99D37A3F417B4933A20D7A6F751AE358,2,2,False,0.6,0.3333333333333339,3,True
9A84953D113C48348C303C9CAA87E4F4,3,1,False,0.0,2.0400000000000005,3,True
9A84953D113C48348C303C9CAA87E4F4,1,2,False,0.0,1.1,3,True
9A84953D113C48348C303C9CAA87E4F4,5,0,False,0.0,0.30000000000000004,3,True
9A84953D113C48348C303C9CAA87E4F4,4,2,False,0.0,3.8,3,True
9A84953D113C48348C303C9CAA87E4F4,2,1,False,0.0,1.6896296296296291,3,True
9A84953D113C48348C303C9CAA87E4F4,0,0,False,0.0,2.1,3,True
9B733151572A48BEA3F6A2B2A6CBDCD8,3,1,False,0.0,1.6204166666666666,3,True
9B733151572A48BEA3F6A2B2A6CBDCD8,4,0,False,0.8999999999999999,3.2,3,True
9B733151572A48BEA3F6A2B2A6CBDCD8,0,1,False,0.0,2.1666666666666665,3,True
9B733151572A48BEA3F6A2B2A6CBDCD8,5,2,False,3.0,3.0,3,True
9B733151572A48BEA3F6A2B2A6CBDCD8,1,2,False,3.0,0.4,3,True
9B733151572A48BEA3F6A2B2A6CBDCD8,2,0,False,0.8999999999999999,0.3999999999999999,3,True
9CB4039D088C4D3DA3A241F86A5D5363,2,1,False,0.0,1.6666666666666667,3,False
9CB4039D088C4D3DA3A241F86A5D5363,1,2,False,0.0,0.0,3,False
9CB4039D088C4D3DA3A241F86A5D5363,5,1,False,0.0,1.875,3,False
9CB4039D088C4D3DA3A241F86A5D5363,0,2,False,0.0,1.2,3,False
9CB4039D088C4D3DA3A241F86A5D5363,4,0,False,4.0,2.3,3,False
9CB4039D088C4D3DA3A241F86A5D5363,3,0,False,4.0,3.4499999999999993,3,False
9D47E8ADBA2846418D292C55D2CE5A70,4,1,False,0.0,2.1666666666666665,3,True
9D47E8ADBA2846418D292C55D2CE5A70,2,0,True,0.0,2.0000000000000004,3,True
9D47E8ADBA2846418D292C55D2CE5A70,3,0,True,0.0,3.1999999999999993,3,True
9D47E8ADBA2846418D292C55D2CE5A70,1,1,False,0.0,1.5,3,True
9D47E8ADBA2846418D292C55D2CE5A70,5,2,False,1.8,2.2,3,True
9D47E8ADBA2846418D292C55D2CE5A70,0,2,False,1.8,0.20000000000000007,3,True
9D78B0E7C2E2464C8794CBFF796D203F,0,1,False,0.0,1.6666666666666667,3,True
9D78B0E7C2E2464C8794CBFF796D203F,1,2,False,3.0,3.8,3,True
9D78B0E7C2E2464C8794CBFF796D203F,3,0,False,0.7000000000000001,0.0,3,True
9D78B0E7C2E2464C8794CBFF796D203F,2,1,False,0.0,1.6666666666666667,3,True
9D78B0E7C2E2464C8794CBFF796D203F,4,2,False,3.0,1.8,3,True
9D78B0E7C2E2464C8794CBFF796D203F,5,0,False,0.7000000000000001,3.7,3,True
9E05B9ED35784C4098AE0B7C11AFF922,1,1,False,0.0,1.875,3,True
9E05B9ED35784C4098AE0B7C11AFF922,3,2,False,0.19999999999999996,0.5500000000000007,3,True
9E05B9ED35784C4098AE0B7C11AFF922,0,2,False,0.19999999999999996,1.7,3,True
9E05B9ED35784C4098AE0B7C11AFF922,4,0,True,0.9,4.2,3,False
9E05B9ED35784C4098AE0B7C11AFF922,5,0,True,0.9,0.3999999999999999,3,False
9E05B9ED35784C4098AE0B7C11AFF922,2,1,False,0.0,1.8585185185185182,3,True
9E8DA7C17F754DDEB8CC0DF44FDE1BC2,0,1,True,0.0,1.6666666666666667,3,True
9E8DA7C17F754DDEB8CC0DF44FDE1BC2,5,1,True,0.0,3.0,3,True
9E8DA7C17F754DDEB8CC0DF44FDE1BC2,3,0,True,2.0,1.3500000000000014,3,True
9E8DA7C17F754DDEB8CC0DF44FDE1BC2,1,2,True,0.0,2.5,3,True
9E8DA7C17F754DDEB8CC0DF44FDE1BC2,2,0,True,2.0,0.20000000000000018,3,True
9E8DA7C17F754DDEB8CC0DF44FDE1BC2,4,2,True,0.0,4.5,3,True
9EA7C85A90FF4B04A88245671B43E353,0,1,False,0.0,3.0,3,False
9EA7C85A90FF4B04A88245671B43E353,1,2,False,0.0,5.1,3,False
9EA7C85A90FF4B04A88245671B43E353,3,2,False,0.0,0.8499999999999996,3,False
9EA7C85A90FF4B04A88245671B43E353,2,0,False,0.0,1.666666666666667,3,False
9EA7C85A90FF4B04A88245671B43E353,4,0,False,0.0,4.0,3,False
9EA7C85A90FF4B04A88245671B43E353,5,1,False,0.0,1.6666666666666667,3,False
A0283213A4424FD78FF8DC4C5D6CB3A2,1,1,True,0.0,1.6666666666666667,3,True
A0283213A4424FD78FF8DC4C5D6CB3A2,2,0,False,0.0,1.9999999999999996,3,True
A0283213A4424FD78FF8DC4C5D6CB3A2,0,0,False,0.0,3.3,3,True
A0283213A4424FD78FF8DC4C5D6CB3A2,3,2,True,0.0,4.85,3,True
